14435939,1693,13.5480923,52.4793442
14435986,515,13.4651217,52.5158745
14435987,840,13.4475089,52.520433
14436077,400,13.52033,52.50188
14436080,325,13.3629216,52.4991367
14436078,699,13.5130138,52.4667662
14436346,258000,13.44829888,52.55697175
14436158,1000,13.2125129,52.5472614
14436160,920,13.3665525,52.5481212
14436154,454,13.3333057,52.5010607
14436157,1167,13.3962409,52.5098352
14436255,239000,13.3459658,52.494227
14436254,579000,13.4225659,52.5327964
14436292,540,13.356043,52.4860128
14436322,1450,13.58396,52.43693
14436341,264000,13.44829888,52.55697175
14436344,462000,13.4566245,52.5428233
14436339,552000,13.44829888,52.55697175
14436349,451500,13.4566245,52.5428233
14436351,483000,13.4566245,52.5428233
14436353,270000,13.4566245,52.5428233
14436355,462000,13.44829888,52.55697175
14436358,472500,13.44829888,52.55697175
14436360,184000,13.4566245,52.5428233
14436361,900000,13.4225063,52.5327319
14436362,535000,13.4408222,52.5006922
14436363,805000,13.4155212,52.494715
14436367,115000,13.5542171,52.4323442
14436368,479000,13.4591127,52.4997977
14436369,210000,13.3174281,52.4502375
14436370,339000,13.2107327,52.4675293
14436372,321000,13.4408222,52.5006922
14436376,649999,13.3345227,52.4829194
14436373,229000,13.37999425,52.4785699
14436365,319000,13.3063252,52.6567127
14436366,145000,13.42563501,52.448647
14436382,139000,13.5542171,52.4323442
14436385,169000,13.2205934,52.5487527
14436392,239700,13.3121539,52.5063196
14436379,139000,13.3153537,52.5290425
14436396,237700,13.3121539,52.5063196
14436398,169800,13.3121539,52.5063196
14436400,238000,13.5480923,52.4793442
14436483,270000,13.4566245,52.5428233
14436484,472500,13.4566245,52.5428233
14436485,184000,13.44829888,52.55697175
14436486,336000,13.44829888,52.55697175
14436487,258000,13.4566245,52.5428233
14436488,252000,13.4566245,52.5428233
14436489,184000,13.4566245,52.5428233
14436490,483000,13.4566245,52.5428233
14436491,504000,13.4566245,52.5428233
14436494,492800,13.4566245,52.5428233
14436497,481600,13.4566245,52.5428233
14436499,481600,13.4566245,52.5428233
14436502,481600,13.4566245,52.5428233
14436503,481600,13.4566245,52.5428233
14436504,470400,13.4566245,52.5428233
14436505,472500,13.4566245,52.5428233
14436507,483000,13.4566245,52.5428233
14436508,546000,13.4566245,52.5428233
14436509,528000,13.44829888,52.55697175
14436755,540000,13.44829888,52.55697175
14436758,528000,13.44829888,52.55697175
14436762,270000,13.4566245,52.5428233
14436761,585000,13.3458757,52.5308324
14436768,368000,13.4566245,52.5428233
14436997,1300,13.384475,52.4867853
14437171,546000,13.44829888,52.55697175
14437175,528000,13.44829888,52.55697175
14437304,1134000,13.3458757,52.5308324
14437305,612000,13.44829888,52.55697175
14437306,557437,13.13034,52.5417001
14437324,710,13.339991,52.5296083
14437326,420,13.4998575,52.5335904
14437303,1200000,13.44829888,52.55697175
14436079,780,13.3614031,52.4813904
14437327,450,13.2715412,52.5096851
14437329,550,13.2715412,52.5096851
14437331,476,13.4818717,52.4771561
14437332,1550,13.3041054,52.5166023
14437333,1100,13.2029733,52.543246
14437334,465,13.2002964,52.5351876
14437335,440,13.4998575,52.5335904
14437337,620,13.2260104,52.6250618
14437339,1480,13.4150478,52.5458716
14437340,730,13.3756523,52.4107352
14437341,1200,13.3232913,52.4926939
14437392,440,13.3469073,52.5494463
14437433,549000,13.3458757,52.5308324
14437434,1200000,13.44829888,52.55697175
14437437,2260,13.4026168,52.5086679
14437435,514363,13.13034,52.5417001
14437503,775000,13.38823574,52.51722367
14437504,330440,13.4408222,52.5006922
14437505,180000,13.44829888,52.55697175
14437506,612000,13.44829888,52.55697175
14437689,389,13.4876691,52.5370298
14437688,780000,13.3893005,52.4963202
14437762,849,13.3488132,52.5063434
14437763,1033,13.3488132,52.5063434
14437832,148000,13.3059198,52.5175344
14437833,339000,13.2805353,52.5790422
14437834,887520,13.4445071,52.4407709
14437835,499000,13.3232913,52.4926939
14437943,94000,13.29410051,52.43376045
14437944,90000,13.2005677,52.5411831
14437945,201000,13.25583817,52.4178273
14437941,410000,13.5681219,52.5279032
14438015,401200,13.3917987,52.4986049
14438273,355000,13.13034,52.5417001
14438276,119000,13.5403923,52.4368459
14438288,890000,13.3791152,52.5304903
14438289,149000,13.3909035,52.537089
14438547,698000,13.2892925,52.5215377
14438556,849000,13.30744993,52.61743326
14438558,399000,13.3888599,52.5170365
14438561,0,13.3247232,52.5002417
14438593,260000,13.2433361,52.5072539
14438594,99000,13.3909035,52.537089
14436297,700,13.4445071,52.4407709
14437760,395,13.17013,52.52814
14437942,130000,13.5231347,52.5166309
14438404,197000,13.4775758,52.6325588
14438405,90000,13.3067427,52.5298769
14438557,355000,13.2002964,52.5351876
14438789,630,13.3179157,52.5104284
14438788,479,13.44984332,52.4444968
14438790,650,13.3356732,52.418041
14438791,380,13.4613179,52.5528668
14438854,759,13.3041054,52.5166023
14438991,585000,13.44829888,52.55697175
14438992,598000,13.44829888,52.55697175
14438993,176000,13.44829888,52.55697175
14438994,598000,13.44829888,52.55697175
14438996,172000,13.44829888,52.55697175
14438998,504000,13.44829888,52.55697175
14438997,483000,13.44829888,52.55697175
14438995,249000,13.25583817,52.4178273
14439001,695000,13.413876,52.5402611
14439003,481600,13.44829888,52.55697175
14439004,470400,13.44829888,52.55697175
14439005,795000,13.3079489,52.506563
14439006,395000,13.38823574,52.51722367
14439008,462000,13.44829888,52.55697175
14439011,441000,13.44829888,52.55697175
14439013,840000,13.46501361,52.51604144
14439016,483000,13.44829888,52.55697175
14439018,441000,13.44829888,52.55697175
14439020,368000,13.44829888,52.55697175
14439023,360000,13.44829888,52.55697175
14439025,352000,13.44829888,52.55697175
14439027,344000,13.44829888,52.55697175
14439028,276000,13.44829888,52.55697175
14439029,276000,13.44829888,52.55697175
14439030,270000,13.44829888,52.55697175
14439031,264000,13.44829888,52.55697175
14439032,184000,13.44829888,52.55697175
14439037,128000,13.3391116,52.4565275
14439035,310000,13.4222217,52.4778365
14439036,259900,13.3791152,52.5304903
14439034,239000,13.46501361,52.51604144
14439045,785000,13.2958519,52.4965907
14439049,135000,13.5542171,52.4323442
14439050,299000,13.38823574,52.51722367
14439051,172800,13.46501361,52.51604144
14439046,192600,13.3688034,52.5927454
14439059,360000,13.3083939,52.5114926
14439196,175000,13.3610277,52.487651
14439237,300000,13.3891162,52.5650918
14439287,45000,13.4554841,52.4740248
14439288,669000,13.24924321,52.61227125
14439290,450000,13.2758872,52.419446
14439494,204000,13.2781172,52.5904178
14439501,299000,13.3352069,52.4736908
14439503,419000,13.3591634,52.5141516
14439504,379000,13.3591634,52.5141516
14439506,109000,13.3591634,52.5141516
14439511,389000,13.3591634,52.5141516
14439513,229000,13.3591634,52.5141516
14439514,399000,13.2869005,52.5126246
14439515,169000,13.32725859,52.49059557
14439516,159000,13.3352069,52.4736908
14439521,492800,13.44829888,52.55697175
14439524,492800,13.44829888,52.55697175
14439527,504000,13.44829888,52.55697175
14439529,515200,13.4566245,52.5428233
14439532,540000,13.4566245,52.5428233
14439535,552000,13.4566245,52.5428233
14439537,552000,13.4566245,52.5428233
14439538,540000,13.4566245,52.5428233
14439539,528000,13.4566245,52.5428233
14439540,516000,13.4566245,52.5428233
14439541,504000,13.4566245,52.5428233
14439519,650000,13.3673002,52.493425
14439543,546000,13.4566245,52.5428233
14439544,598000,13.4566245,52.5428233
14439548,585000,13.4566245,52.5428233
14439549,115000,13.3458757,52.5308324
14439550,572000,13.44829888,52.55697175
14439623,249000,13.4225063,52.5327319
14439624,669000,13.2869955,52.5089033
14439625,899000,13.2869955,52.5089033
14439627,749000,13.3121539,52.5063196
14439628,239000,13.3121539,52.5063196
14439629,179000,13.2781172,52.5904178
14439630,289000,13.4591127,52.4997977
14439631,1085000,13.2107327,52.4675293
14439632,985000,13.2107327,52.4675293
14439633,925000,13.2107327,52.4675293
14439634,899000,13.2916403,52.4990238
14439635,999000,13.2916403,52.4990238
14439636,939000,13.2916403,52.4990238
14439637,125000,13.4591127,52.4997977
14439638,249000,13.33809,52.4672225
14439639,179000,13.33809,52.4672225
14439626,399000,13.2869955,52.5089033
14439690,399000,13.4225063,52.5327319
14439691,289000,13.3492322,52.4915283
14439913,462,13.3436838,52.5250794
14439992,349000,13.4225063,52.5327319
14439994,649,13.44829888,52.55697175
14439993,479500,13.5821047,52.4548739
14440193,719000,13.32725859,52.49059557
14440194,749000,13.3459658,52.494227
14440195,469000,13.3459658,52.494227
14440196,669000,13.3459658,52.494227
14440197,559000,13.3459658,52.494227
14440198,369000,13.4225063,52.5327319
14440385,365.5,13.3668644,52.4636049
14440380,439000,13.3459658,52.494227
14440381,619000,13.32725859,52.49059557
14440383,538,13.36284638,52.5050416
14440384,670,13.25215569,52.41401315
14440382,780,13.4701015,52.519227
14440494,159000,13.3459658,52.494227
14440563,1250,13.3041054,52.5166023
14440595,695,13.6057761,52.4383062
14441107,1743.68,13.4084405,52.5277761
14440694,1950,13.2869955,52.5089033
14440695,1769,13.41215379,52.50600135
14440696,1099,13.2892446,52.4153856
14440698,574,13.31793,52.51428
14440697,650,13.4317001,52.5928787
14440701,525,13.3324965,52.4563661
14440705,443,13.352548,52.4893436
14440702,277.94,13.17902,52.54527
14440703,499.57,13.18567,52.51607
14440700,538,13.600908,52.4522679
14440706,480,13.1916922,52.5076685
14440707,1050,13.4136892,52.5428113
14440717,360,13.4445071,52.4407709
14440720,437,13.3809189,52.5526737
14440772,360,13.3888599,52.5170365
14440812,1240,13.4619755,52.5110546
14440934,1260,13.1798539,52.5267199
14440968,410,13.4445071,52.4407709
14440967,419,13.3641795,52.583861
14441097,1747.32,13.4084405,52.5277761
14441104,1592.64,13.4084405,52.5277761
14441116,300,13.38528644,52.46466945
14441117,1000,13.3232913,52.4926939
14441109,687,13.28746136,52.63509032
14441127,677,13.395297,52.3863892
14441120,620,13.3638998,52.4132821
14441118,1400,13.2870126,52.5886296
14441119,890,13.33905198,52.51481065
14441121,1000,13.3493739,52.5245822
14441122,500,13.4445071,52.4407709
14441123,400,13.3501218,52.4342356
14441125,549,13.3907722,52.4455522
14441126,780,13.3327491,52.4726155
14441128,880,13.5446091,52.4946073
14441129,300,13.6049726,52.536107
14441130,630,13.2589089,52.4339586
14441131,520,13.2585176,52.5441689
14441132,500,13.4857554,52.5347523
14441133,280,13.4066669,52.519444
14441124,1330,13.394771,52.3865222
14441135,714,13.5484927,52.5245296
14441134,329,13.5861801,52.52904
14441136,415,13.3327491,52.4726155
14441137,750,13.3500906,52.5144898
14441138,528,13.4998575,52.5335904
14441139,1250,13.3041054,52.5166023
14441140,499,13.3232913,52.4926939
14441141,420,13.2589089,52.4339586
14441679,0,13.454574,52.515919
14441818,176000,13.44829888,52.55697175
14441819,172000,13.44829888,52.55697175
14441820,172000,13.44829888,52.55697175
14441811,0,13.2805353,52.5790422
14441821,168000,13.44829888,52.55697175
14441827,100000,13.35012,52.52474
14441833,220000,13.3169384,52.429478
14441845,380000,13.413876,52.5402611
14441855,299000,13.3352069,52.4736908
14441860,554.12,13.1997,52.5181729
14441865,495.88,13.4811756,52.5541428
14441870,464,13.24944345,52.45123835
14441891,340,13.4030903,52.5660169
14441886,410,13.338931,52.5560732
14441893,850000,13.5948374,52.5068672
14442324,2400,13.3041054,52.5166023
14442317,630,13.3324965,52.4563661
14442318,370,13.352548,52.4893436
14442319,460,13.5421149,52.434879
14442320,597,13.4445071,52.4407709
14442321,1090,13.4066669,52.519444
14442322,300,13.44009,52.54114
14442323,1062,13.2993259,52.5054836
14442325,498,13.2805353,52.5790422
14442326,700,13.6049726,52.536107
14442327,0,13.6009531,52.539355
14442329,1100,13.3756523,52.4107352
14442330,695,13.3327491,52.4726155
14442331,0,13.3327491,52.4726155
14442332,0,13.3327491,52.4726155
14442333,308,13.5620483,52.5665028
14442334,650,13.4604938,52.4924877
14442335,352,13.5681219,52.5279032
14442336,600,13.5493627,52.5426585
14442460,289000,13.3909035,52.537089
14442464,180000,13.5388662,52.4309526
14442461,221000,13.32725859,52.49059557
14442480,176000,13.4566245,52.5428233
14442481,184000,13.44829888,52.55697175
14442473,245000,13.3359647,52.5224629
14442474,450000,13.4510588,52.535221
14442491,1378,13.3177506,52.5010939
14442485,1350,13.3972938,52.5335787
14442503,1000,13.1708066,52.5194222
14442505,1699,13.3448483,52.4915015
14442506,470,13.3359647,52.5224629
14442514,1375,13.3552694,52.5503371
14447991,1239243,13.4127127,52.5436081
14442598,400,13.3953234,52.5390435
14442599,706,13.6627213,52.4122423
14442686,437,13.338931,52.5560732
14442688,360,13.4445071,52.4407709
14442689,937,13.454574,52.515919
14442782,490,13.33995808,52.41717275
14442785,1098,13.32603,52.48443
14442935,596505,13.4238757,52.4905725
14442918,612000,13.44829888,52.55697175
14442919,249000,13.4225063,52.5327319
14442920,515200,13.4566245,52.5428233
14442921,504000,13.4566245,52.5428233
14442922,559000,13.44829888,52.55697175
14442924,572000,13.44829888,52.55697175
14442925,210000,13.4042849,52.4172336
14442926,504000,13.44829888,52.55697175
14442931,85000,13.4042849,52.4172336
14442933,199000,13.38265055,52.50047416
14442930,180600,13.46501361,52.51604144
14442934,277500,13.4557385,52.5008065
14442932,176300,13.4326229,52.5022261
14442929,789000,13.3853228,52.5236285
14442927,1395000,13.34348307,52.4977539
14442923,299000,13.4557385,52.5008065
14442936,384,13.5608,52.54918
14442937,466,13.53956,52.53414
14442938,426,13.5385064,52.5327665
14442939,338,13.3396313,52.5889551
14442941,225000,13.442009,52.5686844
14443063,455,13.3607755,52.4113438
14443194,344000,13.44829888,52.55697175
14443195,336000,13.4566245,52.5428233
14443196,1200000,13.44829888,52.55697175
14443197,258000,13.4566245,52.5428233
14443198,612000,13.44829888,52.55697175
14443208,487,13.28755,52.58072
14443199,585,13.4865025,52.5382891
14443202,400,13.418659,52.5634971
14443203,975,13.331155,52.5031145
14443204,1700,13.34348307,52.4977539
14443200,900,13.5243824,52.488818
14443201,320,13.14673,52.53105
14443205,247,13.5346444,52.5242495
14443502,452000,13.13034,52.5417001
14443472,504000,13.4566245,52.5428233
14443473,360000,13.4566245,52.5428233
14443474,572000,13.4566245,52.5428233
14443475,360000,13.4566245,52.5428233
14443476,352000,13.44829888,52.55697175
14443477,258000,13.44829888,52.55697175
14443481,348000,13.4952318,52.5156528
14443488,219000,13.423726,52.5789129
14443501,650000,13.2888952,52.4776276
14443499,544440,13.56175298,52.425455
14443485,150000,13.1989222,52.5337657
14443484,259000,13.4963601,52.5157693
14443497,142500,13.3385525,52.531671
14443505,650000,13.442009,52.5686844
14443507,1330000,13.2426866,52.4332433
14443508,675000,13.6073143,52.5032943
14443511,490000,13.15152774,52.47087255
14443514,385000,13.54814556,52.4117432
14443515,1777000,13.4257018,52.6137587
14443503,1000,13.2775019,52.45582
14443504,683,13.3852964,52.5322324
14443510,675,13.352548,52.4893436
14443509,680,13.3937741,52.5122613
14443516,590000,13.5942706,52.4139257
14443517,440000,13.5298933,52.4024113
14443521,420000,13.5658403,52.5002639
14443520,750000,13.3043124,52.4322543
14443522,495000,13.6073143,52.5032943
14443523,398000,13.3169384,52.429478
14443525,520000,13.3702072,52.4148699
14443526,315000,13.4846338,52.438767
14443532,3500000,13.4024493,52.5788096
14443537,750,13.4075121,52.5362066
14443535,503,13.5054901,52.56239
14443538,399.3,13.3436838,52.5250794
14443540,1022,13.3822375,52.5333218
14443561,644.59,13.5099537,52.504637
14443562,1600,13.3043124,52.4322543
14443564,680,13.2939237,52.5918147
14443770,1290,13.5381645,52.402619
14443977,280,13.2002964,52.5351876
14443979,330,13.3171649,52.496385
14443981,393,13.5421149,52.434879
14443982,1100,13.2002964,52.5351876
14443983,560,13.4998575,52.5335904
14443985,780,13.3917987,52.4986049
14443986,680,13.5421149,52.434879
14443988,408,13.3041054,52.5166023
14443989,585,13.3324965,52.4563661
14443990,1350,13.3917987,52.4986049
14443992,555,13.502659,52.4177611
14443994,650,13.2895303,52.4992516
14443996,420,13.3210494,52.5207146
14443999,480,13.5763783,52.4548228
14444003,456,13.1559241,52.5592905
14444004,725,13.3143158,52.586239
14444006,540,13.5047981,52.6341541
14444008,825,13.6057761,52.4383062
14444009,800,13.338931,52.5560732
14444010,482,13.3997923,52.3971135
14444250,276000,13.44829888,52.55697175
14444252,612000,13.4566245,52.5428233
14444256,990,13.2537128,52.522561
14444253,240000,13.39127279,52.46722935
14444237,252000,13.4566245,52.5428233
14444238,516000,13.44829888,52.55697175
14444239,470400,13.44829888,52.55697175
14444242,470400,13.44829888,52.55697175
14444245,1200000,13.4566245,52.5428233
14444248,1200000,13.44829888,52.55697175
14444260,1100,13.4091772,52.5383262
14444264,1424.85,13.31849683,52.46256712
14444266,750,13.2869005,52.5126246
14444268,1440,13.4091772,52.5383262
14444269,968,13.3748302,52.4832891
14444273,880,13.4143864,52.5243466
14444272,850,13.3813325,52.5316655
14444270,900,13.3578777,52.5423067
14444279,877.95,13.4678764,52.5044636
14444280,348.99,13.30810339,52.4191499
14444640,550,13.346471,52.481343
14444642,665,13.20878,52.51806
14444655,301,13.5047981,52.6341541
14444786,98000,13.3169384,52.429478
14444788,239000,13.3459658,52.494227
14444790,319000,13.38823574,52.51722367
14444789,410000,13.4638932,52.508822
14444808,2119,13.2925443,52.4968639
14444812,535.91,13.3393763,52.4594868
14444802,1095000,13.2962809,52.5014165
14445098,492,13.352548,52.4893436
14445099,550,13.425991,52.5789153
14445101,0,13.5506631,52.4506734
14445102,0,13.2002964,52.5351876
14445103,0,13.4140885,52.5578117
14445222,295000,13.3483959,52.4620874
14445224,459000,13.2781172,52.5904178
14445227,725000,13.3483959,52.4620874
14445229,1105,13.43395,52.4822309
14445230,550,13.2052519,52.5104526
14445225,219000,13.331504,52.4897521
14445226,280000,13.3574617,52.4874444
14445346,725,13.6200229,52.4203563
14449983,368000,13.4566245,52.5428233
14449982,230000,13.1940249,52.5204709
14445608,1800,13.56175298,52.425455
14445684,1500,13.2589089,52.4339586
14445659,680,13.3041054,52.5166023
14445660,363,13.50056,52.4374195
14445661,1200,13.3917987,52.4986049
14445662,570,13.3501218,52.4342356
14445663,0,13.4066669,52.519444
14445669,1077,13.2002964,52.5351876
14445670,782,13.3253933,52.4485216
14445672,0,13.3500906,52.5144898
14445673,600,13.338931,52.5560732
14445674,0,13.4613179,52.5528668
14445675,0,13.4613179,52.5528668
14445677,0,13.3232913,52.4926939
14445678,2050,13.3232913,52.4926939
14445680,0,13.3232913,52.4926939
14445667,0,13.352548,52.4893436
14445716,950,13.6057761,52.4383062
14445717,665,13.5053354,52.547772
14445718,850,13.4392777,52.4223869
14445719,299,13.4647451,52.5146424
14445879,532,13.3829067,52.5510313
14445903,969000,13.31516333,52.45534545
14445907,329900,13.3665916,52.4125766
14445912,865,13.3504971,52.482836
14445920,1500,13.3912797,52.4896323
14445916,565,13.3702092,52.5645428
14445915,866,13.3872708,52.5568765
14445925,6250,13.2107327,52.4675293
14445929,407.29,13.4639183,52.5600671
14445927,827,13.1939199,52.52912
14445930,450,13.4343523,52.5579767
14445939,291,13.36425,52.60167
14445942,1125,13.5694725,52.4509538
14445941,599,13.41699,52.52553
14445943,749,13.388918,52.5839907
14445946,442,13.3596824,52.5725187
14446654,300000,13.338931,52.5560732
14446655,360000,13.3041054,52.5166023
14446656,260000,13.2715412,52.5096851
14445990,529,13.4368748,52.4501841
14446071,959,13.3041054,52.5166023
14446072,1554,13.2739435,52.454918
14440704,680,13.4035718,52.5296016
14446095,680,13.6742284,52.4198426
14446097,728,13.4489558,52.4788969
14446089,2390,13.4066669,52.519444
14446103,620,13.4397423,52.5447454
14446105,450,13.34655,52.49185
14446107,599,13.1916415,52.5283634
14446108,444,13.17504,52.52223
14446111,1500,13.3324965,52.4563661
14446120,550,13.3929995,52.5573857
14446125,340,13.316745,52.5913302
14446163,669,13.3250505,52.4948807
14446165,350,13.2002964,52.5351876
14446513,590,13.3142738,52.4955899
14446564,254,13.5178574,52.531741
14446565,583,13.4616629,52.4996125
14446566,912,13.4324988,52.5147687
14446567,1122,13.577621,52.4252902
14446568,1457,13.577621,52.4252902
14446569,919,13.4825398,52.6235284
14446570,635,13.4020501,52.44569
14446572,581,13.58345364,52.54993615
14446573,581,13.5794312,52.5486571
14446574,1240,13.38164,52.52366
14446575,300,13.4317001,52.5928787
14446576,750,13.4205479,52.5367888
14446577,780,13.44009,52.54114
14446578,899,13.3815979,52.4584394
14446579,545,13.3798577,52.5527713
14446580,261,13.3232913,52.4926939
14446631,570,13.5078846,52.5036148
14446662,1111303,13.3665464,52.5044585
14446663,2839345,13.3665464,52.5044585
14446666,168000,13.5427041,52.4358134
14446726,606912,13.3183044,52.4880567
14446737,799000,13.3492322,52.4915283
14446738,129600,13.343717,52.5629164
14446758,630000,13.3688034,52.5927454
14446843,439000,13.5948374,52.5068672
14446844,630000,13.3688034,52.5927454
14446968,390000,13.350035,52.5497628
14446969,175000,13.3411673,52.442274
14446994,649000,13.1989222,52.5337657
14447141,236000,13.4213504,52.5449872
14447148,749000,13.3079489,52.506563
14447149,440000,13.338931,52.5560732
14447205,189000,13.3077016,52.4293696
14447216,189000,13.3174281,52.4502375
14447483,199000,13.3910772,52.5507448
14447537,314000,13.300822,52.4828816
14447650,3150000,13.4024655,52.5291213
14447651,891450,13.4631716,52.5572417
14447668,2599000,13.4618728,52.4981177
14447669,437200,13.3463981,52.4717601
14447670,220237,13.3519105,52.5027367
14447717,543628,13.3665464,52.5044585
14447785,225000,13.4672031,52.5905577
14443479,469000,13.4954053,52.5158701
14447809,238000,13.4027855,52.5846662
14447810,239000,13.4198404,52.5417176
14447812,259000,13.3795888,52.5604357
14447949,680000,13.3077016,52.4293696
14447950,510000,13.6221695,52.4951731
14447992,309500,13.4551975,52.5434246
14447993,1187500,13.296982,52.4880004
14448015,995000,13.2848538,52.4472464
14448017,210000,13.3879887,52.39803
14448018,449000,13.32569543,52.49919989
14448224,65000,13.5783801,52.4649809
14448388,345000,13.4106761,52.5892625
14448389,725000,13.4106761,52.5892625
14448518,399950,13.13034,52.5417001
14448519,250000,13.6951942,52.4288378
14448517,185000,13.32695823,52.41883855
14442328,564,13.5047608,52.418633
14443679,675,13.3888599,52.5170365
14444639,620,13.3146408,52.5060418
14446514,2500,13.31154459,52.4476078
14446563,571,13.4763776,52.5360469
14446571,799,13.36845,52.3964784
14446725,1181558,13.3183044,52.4880567
14447206,270000,13.338931,52.5560732
14447439,209000,13.2964314,52.4862331
14442928,472000,13.386126,52.5968621
14447811,490000,13.3688034,52.5927454
14447951,685000,13.4896339,52.4368619
14447956,260000,13.5594978,52.5819704
14448264,131658,13.38536,52.44955
14448591,583,13.4616629,52.4996125
14448592,559,13.3055157,52.6142447
14448594,714,13.42310375,52.3907557
14448595,2500,13.31154459,52.4476078
14448597,641,13.352548,52.4893436
14448598,760,13.2002964,52.5351876
14448596,2378,13.3495907,52.4973683
14448593,897,13.5065404,52.4462641
14448858,2378,13.352548,52.4893436
14448859,1400,13.600908,52.4522679
