14435939,1693,13.5480923,52.4793442
14448744,825,13.464577,52.5065238
14448745,863,13.4649458,52.5065955
14448851,825,13.454574,52.515919
14448852,863,13.454574,52.515919
14448853,785,13.56175298,52.425455
14448854,1122,13.56175298,52.425455
14448855,1457,13.56175298,52.425455
14448856,1217,13.56175298,52.425455
14448857,1034,13.56175298,52.425455
14448860,2119,13.2917234,52.4973519
14448861,413,13.2805353,52.5790422
14448862,2500,13.3077016,52.4293696
14448863,423,13.454574,52.515919
14448864,665,13.2002964,52.5351876
14448865,0,13.4066669,52.519444
14448940,500,13.5271486,52.4856303
14449099,1000,13.3772265,52.5828556
14449098,939,13.3575499,52.5475192
14449096,506,13.5081401,52.5062863
14449097,783,13.3575499,52.5475192
14449101,3195000,13.4257018,52.6137587
14449100,1071,13.361476,52.413614
14449188,383.03,13.4827826,52.4255217
14449189,433,13.4827826,52.4255217
14449190,785,13.2738967,52.5181389
14449191,900,13.4045689,52.4907911
14449193,1584,13.3232913,52.4926939
14449338,1122,13.577621,52.4252902
14449339,1034,13.577621,52.4252902
14449340,1450,13.338931,52.5560732
14449341,1457,13.577621,52.4252902
14449342,785,13.577621,52.4252902
14449343,1217,13.577621,52.4252902
14448016,339000,13.4591127,52.4997977
14449455,954.45,13.4304992,52.5103723
14449457,815,13.4671084,52.517612
14449456,632.48,13.4304992,52.5103723
14449454,582,13.3887293,52.5836577
14449461,990,13.22225374,52.576392
14449462,1123.05,13.4032083,52.5234039
14449467,303.78,13.5683477,52.4542034
14449468,524.4,13.5720976,52.4371208
14449466,416,13.5815701,52.52322
14449469,485,13.198108,52.5516382
14449562,2666,13.3041054,52.5166023
14449573,600,13.4055128,52.5908948
14449645,1700,13.2596686,52.4327697
14449910,320,13.44009,52.54114
14449911,450,13.39451615,52.5654786
14449985,270000,13.4566245,52.5428233
14449988,472500,13.4566245,52.5428233
14449989,184000,13.44829888,52.55697175
14449991,336000,13.44829888,52.55697175
14449986,107100,13.2174133,52.5571814
14449987,113500,13.2174133,52.5571814
14449992,258000,13.4566245,52.5428233
14449993,184000,13.4566245,52.5428233
14449994,172000,13.4566245,52.5428233
14449997,920,13.3059198,52.5175344
14449998,698.3,13.4083675,52.512907
14450001,1268.61,13.3745282,52.5372642
14450003,276.19,13.2718791,52.5369831
14449999,524,13.442209,52.4986294
14450002,640,13.4053987,52.4033041
14449996,1420,13.40944,52.51081
14450007,346.23,13.3174276,52.57116185
14450009,684,13.41066797,52.55336805
14450010,600,13.3945638,52.5858291
14450012,1120.43,13.2869955,52.5089033
14450014,1500,13.4152435,52.5094237
14450005,776,13.4263156,52.5488665
14450228,550,13.3917987,52.4986049
14450229,800,13.338931,52.5560732
14450400,330,13.5493627,52.5426585
14450430,250,13.3327491,52.4726155
14450468,598000,13.44829888,52.55697175
14450469,176000,13.44829888,52.55697175
14450473,145972,13.3960411,52.5341983
14450474,598000,13.44829888,52.55697175
14450475,172000,13.44829888,52.55697175
14450471,720000,13.4348472,52.4926278
14450476,1200000,13.44829888,52.55697175
14450477,612000,13.44829888,52.55697175
14450480,499000,13.2107327,52.4675293
14450482,470400,13.44829888,52.55697175
14450483,472500,13.44829888,52.55697175
14450485,489.5,13.3930422,52.4876345
14450478,349900,13.4484348,52.5303879
14450484,332,13.4434668,52.5422926
14450488,483.15,13.30211,52.53639
14450496,432,13.5688641,52.4420043
14450491,525,13.42825,52.49206
14450492,1148,13.3933792,52.5815374
14450493,750,13.3769043,52.5637149
14450507,960,13.3436838,52.5250794
14450508,700,13.4562871,52.4342741
14450511,749,13.4316495,52.4684766
14450516,1360,13.3769805,52.5387156
14450520,1007,13.3437752,52.4475932
14450523,1050,13.4708795,52.5056198
14450522,1061,13.4152435,52.5094237
14450524,1980,13.2207313,52.4880968
14450693,495,13.5621118,52.4397217
14450704,550,13.2805353,52.5790422
14450712,700,13.1996488,52.5101598
14450842,311,13.454574,52.515919
14451014,1077,13.4317001,52.5928787
14451053,997,13.1934355,52.5139104
14451166,623690,13.3458757,52.5308324
14451172,697482,13.3458757,52.5308324
14451175,623690,13.3458757,52.5308324
14451178,789279,13.3458757,52.5308324
14451179,263500,13.3169384,52.429478
14451180,276304,13.4408222,52.5006922
14451177,504000,13.44829888,52.55697175
14451184,199000,13.3463981,52.4717601
14451169,173000,13.5691202,52.4464315
14451189,515200,13.4566245,52.5428233
14451192,540000,13.4566245,52.5428233
14451193,516000,13.4566245,52.5428233
14451194,559000,13.4566245,52.5428233
14451198,585000,13.44829888,52.55697175
14451188,208100,13.315137,52.506357
14451197,168000,13.4820615,52.4812854
14451202,975,13.5286086,52.4824462
14451205,430,13.4393397,52.4866718
14451211,820,13.4245992,52.5323609
14451201,470,13.58380405,52.45523175
14451214,913,13.3380015,52.5269395
14451218,537,13.4317556,52.4605983
14451220,1250,13.5783866,52.456977
14451215,760,13.5098178,52.4655805
14451235,775,13.5969252,52.4479791
14451226,475,13.39176,52.53753
14451232,500,13.5108835,52.4687614
14451238,800,13.5108835,52.4687614
14451241,550,13.2595232,52.5127375
14451242,385,13.2869005,52.5126246
14451247,434.74,13.2920198,52.5166303
14451257,1060,13.3918338,52.5407187
14451255,350,13.440989,52.5419918
14451256,309,13.444042,52.5419827
14451253,501,13.17797,52.54755
14451489,2500,13.3077016,52.4293696
14451490,700,13.5506631,52.4506734
14451717,199900,13.3702072,52.4148699
14451719,689000,13.2107327,52.4675293
14451724,179000,13.3169384,52.429478
14451725,189800,13.4186584,52.5641666
14451726,140000,13.3702072,52.4148699
14451723,499000,13.399936,52.4052302
14451729,1134000,13.3458757,52.5308324
14451731,279000,13.4591127,52.4997977
14451732,549000,13.3458757,52.5308324
14451733,180000,13.4352915,52.5095784
14451736,715000,13.4781076,52.4780313
14451738,623690,13.3458757,52.5308324
14451743,565.59,13.2962036,52.4767935
14451758,540,13.4669,52.47517
14451776,244000,13.2984588,52.5018068
14451778,336000,13.3926977,52.5321351
14451782,576000,13.4506147,52.514931
14451786,685000,13.3389725,52.4989778
14451790,494000,13.3550327,52.5209848
14451792,395000,13.3833444,52.5497712
14451835,160000,13.30670039,52.5191843
14451877,339000,13.4509873,52.5676405
14451879,299000,13.4557385,52.5008065
14451939,137500,13.3885785,52.4364106
14452002,170000,13.45966943,52.5926037
14452113,1239243,13.44009,52.54114
14452114,131658,13.3908148,52.4415349
14452116,65000,13.6057761,52.4383062
14452117,348000,13.4998575,52.5335904
14452119,469000,13.4998575,52.5335904
14452120,245000,13.3458757,52.5308324
14452121,543628,13.3500906,52.5144898
14452122,2599000,13.454574,52.515919
14452123,299000,13.4066669,52.519444
14455127,329000,13.5381645,52.402619
14455128,455000,13.3169384,52.429478
14455129,800000,13.3068087,52.5728543
14452333,198000,13.29410051,52.43376045
14452334,259000,13.3830433,52.5591664
14452460,1085000,13.2107327,52.4675293
14452462,925000,13.2107327,52.4675293
14452463,689000,13.2107327,52.4675293
14452461,496000,13.47752,52.4766942
14452466,985000,13.423287,52.5430179
14452472,359000,13.3893005,52.4963202
14452475,575616,13.13034,52.5417001
14452473,895000,13.38823574,52.51722367
14452480,1260,13.42126557,52.49755145
14452488,1330,13.3611822,52.5552474
14452477,678,13.4504999,52.4735
14452487,538,13.460065,52.5122717
14452483,302,13.30858,52.57719
14452482,793,13.19623,52.51756
14452500,635,13.1869775,52.5491128
14452501,4195,13.4225063,52.5327319
14452490,840,13.2900121,52.5165647
14452489,630,13.4507479,52.4863021
14452493,775,13.218134,52.5572083
14452653,226900,13.4484348,52.5303879
14452738,190000,13.4628304,52.4811647
14452737,456000,13.4056458,52.5294781
14453074,349000,13.384475,52.4867853
14453075,985000,13.2107327,52.4675293
14453076,660,13.6381868,52.5210759
14453079,841.32,13.4222217,52.4778365
14453082,595,13.5698346,52.4522215
14453084,602.04,13.4222217,52.4778365
14453087,855,13.46501361,52.51604144
14453088,595,13.3495348,52.435999
14453080,785,13.25397,52.52019
14453081,650,13.3828612,52.4428513
14453083,743,13.4288429,52.5449785
14453078,660,13.3354279,52.4871088
14453077,442,13.4273023,52.492684
14453085,816,13.6577758,52.3748898
14453337,450,13.4333194,52.458397
14453329,725000,13.3483959,52.4620874
14453328,219000,13.3121539,52.5063196
14453330,585000,13.3458757,52.5308324
14453331,749000,13.3121539,52.5063196
14453332,125000,13.4591127,52.4997977
14453333,818.08,13.4538921,52.519939
14453334,775,13.4538921,52.519939
14453335,1235.21,13.4538921,52.519939
14453336,1078.58,13.4538921,52.519939
14453469,899000,13.2869955,52.5089033
14453470,866.4,13.4222217,52.4778365
14453471,1070,13.5694186,52.4419001
14453472,382,13.56396179,52.55563405
14453473,785,13.408608,52.5548026
14453609,399000,13.2869955,52.5089033
14453610,265000,13.3753174,52.4444188
14453612,544,13.4590829,52.4249715
14453611,587,13.48588,52.47693
14453613,822.84,13.42563501,52.448647
14453616,550,13.41559542,52.39345825
14453617,702,13.3213291,52.5935547
14453618,1515,13.32753202,52.45521705
14453615,796,13.4317556,52.4605983
14453620,2400,13.29868,52.51303
14453619,402,13.3284904,52.4579257
14453621,1194,13.28746136,52.63509032
14453614,349,13.5968609,52.5315859
14453764,199000,13.3458301,52.4940281
14453765,1075,13.38496577,52.3892131
14453766,750,13.4433583,52.5308875
14453768,655,13.31725238,52.487939
14453767,2950,13.3002123,52.5088192
14453852,777,13.4685167,52.5094959
14448599,1450,13.338931,52.5560732
14451424,346,13.4278773,52.4702033
14452118,259000,13.4998575,52.5335904
14453961,960000,13.3434139,52.4807863
14453993,239000,13.3174008,52.462891
14453994,175000,13.2827972,52.5187419
14453996,200000,13.3041054,52.5166023
14453995,451160,13.3473109,52.5332347
14454022,455000,13.2709078,52.5910076
14454023,200000,13.30732968,52.50254175
14454024,469000,13.3068868,52.5174117
14454101,269000,13.454574,52.515919
14454131,176000,13.3702072,52.4148699
14454130,145000,13.41559542,52.39345825
14454132,440000,13.4066669,52.519444
14454134,199000,13.3574617,52.4874444
14454182,106000,13.3611822,52.5552474
14454179,133000,13.3501218,52.4342356
14454129,189000,13.5480923,52.4793442
14454377,350000,13.2916403,52.4990238
14454386,805000,13.4155212,52.494715
14454388,499950,13.13034,52.5417001
14454401,660,13.4818345,52.5529421
14454406,649,13.3362251,52.583773
14454404,1285,13.43429535,52.5299595
14454392,659,13.4163535,52.603607
14454394,579,13.4195098,52.605805
14454395,1099,13.5880115,52.4157891
14454417,1380,13.37999425,52.4785699
14454414,1700,13.28146,52.48813
14454426,630,13.2052519,52.5104526
14454429,753.48,13.3895756,52.5085218
14454441,1300,13.4744621,52.5068615
14454430,1013.73,13.3893707,52.5093929
14454439,1800,13.2805901,52.4757
14454438,110000,13.2271177,52.6122889
14454440,389000,13.4066669,52.519444
14454442,1350,13.31849683,52.46256712
14454444,1449,13.4781076,52.4780313
14454445,1099,13.3456397,52.4932583
14454446,849,13.4781076,52.4780313
14454450,729,13.3267226,52.5298417
14454453,649,13.43320901,52.4942841
14454455,579,13.4463537,52.4876631
14454494,499000,13.352548,52.4893436
14454496,230000,13.3439784,52.5834283
14454497,7900000,13.2374723,52.4965362
14454498,995000,13.2848538,52.4472464
14454499,145000,13.3997923,52.3971135
14454565,550100,13.3044903,52.516398
14454786,132000,13.33651382,52.5512472
14454785,105000,13.613039,52.5379498
14454804,135000,13.4876691,52.5370298
14454807,159900,13.5053546,52.437063
14454808,479000,13.3829148,52.5151616
14454839,149000,13.52033,52.50188
14454840,150000,13.352548,52.4893436
14454855,180000,13.3359647,52.5224629
14454874,537000,13.4344408,52.5229589
14454876,718000,13.4130411,52.5124138
14454878,193000,13.4147991,52.5410053
14455030,160000,13.3874884,52.514696
14455074,0,13.2261591,52.6112181
14455075,399950,13.2002964,52.5351876
14455076,210000,13.3908148,52.4415349
14455488,140000,13.46501361,52.51604144
14455576,110000,13.3688034,52.5927454
14455577,347.07,13.56490277,52.5419129
14455580,522,13.3555878,52.5606013
14455582,473,13.5067265,52.4015577
14455593,517.38,13.590844,52.4444533
14455589,539,13.35057,52.41093
14455611,1344500,13.3057136,52.5024799
14455613,502900,13.4484348,52.5303879
14455736,340000,13.28746136,52.63509032
14455795,189000,13.5446091,52.4946073
14455796,325000,13.4134347,52.5499686
14455797,319980,13.4282492,52.49049396
14455798,170000,13.5506631,52.4506734
14455799,180000,13.3458757,52.5308324
14455800,550100,13.3059198,52.5175344
14455801,310000,13.3232913,52.4926939
14455802,402000,13.4613179,52.5528668
14455803,509000,13.4613179,52.5528668
14455805,325000,13.4613179,52.5528668
14455806,198500,13.3077016,52.4293696
14455807,451160,13.3458757,52.5308324
14455808,239000,13.3324965,52.4563661
14455810,175000,13.2715412,52.5096851
14455809,909000,13.454574,52.515919
14455812,113500,13.2002964,52.5351876
14455877,329000,13.4870826,52.4950853
14455873,429000,13.2885484,52.4532523
14455879,319980,13.43070951,52.48743805
14455875,779000,13.4611529,52.4983387
14455876,849000,13.4611529,52.4983387
14455881,110000,13.2962036,52.4767935
14456017,0,13.5948374,52.5068672
14456016,210000,13.4506243,52.6102271
14456062,140000,13.4557385,52.5008065
14456138,495000,13.5192932,52.5747981
14456140,350000,13.2052519,52.5104526
14456141,110000,13.2005677,52.5411831
14456157,229000,13.4611529,52.4983387
14456159,999000,13.4611529,52.4983387
14454176,99000,13.34730157,52.43936156
14456187,175000,13.5226929,52.4623465
14456209,436.25,13.5766362,52.5286849
14456213,879.45,13.5510493,52.552231
14456215,383,13.55421,52.56781
14456216,333,13.5545469,52.5669257
14454133,375200,13.3574617,52.4874444
14456263,229000,13.4611529,52.4983387
14456463,119000,13.3044598,52.5409999
14456483,555000,13.2107327,52.4675293
14456482,1658000,13.2107327,52.4675293
14456477,469000,13.4618728,52.4981177
14456478,909000,13.4618728,52.4981177
14456485,315000,13.4408222,52.5006922
14456487,310000,13.4186584,52.5641666
14456488,197000,13.3458301,52.4940281
14456596,120000,13.5659545,52.3974419
14454806,255000,13.44151165,52.5232182
14456693,578,13.4257018,52.6137587
14456694,1550,13.3059198,52.5175344
14456695,1090,13.5542171,52.4323442
14456697,831.6,13.3814191,52.4931634
14456699,618,13.3700578,52.5753288
14456698,634,13.21398,52.56544
14456696,750,13.4170743,52.5538006
14454180,480500,13.3574617,52.4874444
14456701,1800,13.3429302,52.4672278
14456700,543,13.34928,52.56848
14456911,1990,13.4445071,52.4407709
14457052,840,13.4540869,52.5487791
14457053,350,13.52129727,52.46353956
14457055,474,13.6049726,52.536107
14457056,500,13.3324965,52.4563661
14457057,330,13.2805353,52.5790422
14457058,500,13.3398244,52.4517341
14457097,1390,13.2872821,52.586357
14457103,264,13.1975556,52.5586789
14457107,409,13.3093199,52.51373
14457109,575,13.6822079,52.4422709
14457110,800,13.38815072,52.53177508
14457118,629,13.5652521,52.489689
14457124,480,13.4111402,52.49198375
14457127,1150,13.4051065,52.5054604
14457129,1114,13.4051065,52.5054604
14457133,550,13.3404646,52.495101
14457134,0,13.4818717,52.4771561
14457137,640,13.3805757,52.4454844
14457140,1350,13.4508507,52.5483641
14457300,2700,13.4445071,52.4407709
14457301,530,13.4113329,52.4133455
14457306,3500,13.56175298,52.425455
14457419,606,13.4156721,52.5562989
14457307,1012,13.50056,52.4374195
14457312,565,13.4053915,52.4012629
14451246,571,13.4466846,52.478193
14457328,550,13.2580155,52.5408613
14457331,588,13.18069,52.53995
14457329,742,13.179977,52.5438454
14457339,520,13.3345833,52.46352
14457334,775,13.1603799,52.55115
14457337,628,13.1459861,52.5307975
14457336,567,13.1491241,52.5310989
14457342,556,13.3338769,52.5200784
14457344,619,13.38741,52.55054
14457346,640,13.4594594,52.5484672
14457351,525,13.25921,52.5201
14451755,868,13.3256494,52.5050542
14457402,729,13.4780279,52.6037337
14457404,655,13.5840006,52.4431262
14457418,450,13.5091785,52.4678324
14457422,594,13.4341111,52.5470426
14457425,380,13.3479158,52.4822606
14457438,594,13.338931,52.5560732
14457442,921,13.4213404,52.605816
14457444,2460,13.35573805,52.509114
14457446,1230,13.24957398,52.431226
14457471,630000,13.4591127,52.4997977
14455612,589900,13.4484348,52.5303879
14457472,1005,13.2962036,52.4767935
14457474,650,13.3591634,52.5141516
14457475,384.28,13.23792,52.50602
14457476,402.55,13.5748347,52.5422798
14457477,357.78,13.1809218,52.5479561
14457478,512.14,13.3563667,52.4980466
14457479,961.18,13.2947512,52.5166369
14457481,660.7,13.1791244,52.5477412
14457483,678.16,13.3249802,52.4111198
14457802,325000,13.2869955,52.5089033
14457807,275000,13.485829,52.4712723
14455880,400000,13.423287,52.5430179
14457809,180000,13.3043124,52.4322543
14457813,127450,13.2781172,52.5904178
14457815,1600000,13.4781076,52.4780313
14457820,898,13.3591634,52.5141516
14457823,601,13.3485467,52.5339498
14457824,674,13.4616641,52.5174626
14457826,467,13.4516775,52.5227734
14457825,931,13.3521014,52.5486759
14457832,530,13.3477751,52.5459205
14457833,665,13.456264,52.5134281
14457834,627,13.45791655,52.513672
14457878,823,13.4397356,52.4467481
14457880,820,13.3041054,52.5166023
14457889,655,13.31755436,52.4884718
14457894,690,13.2947326,52.4951724
14458089,816,13.6057761,52.4383062
14458091,820,13.3888599,52.5170365
14458093,3500,13.56175298,52.425455
14458275,749000,13.3459658,52.494227
14458276,439000,13.3459658,52.494227
14458278,159000,13.3459658,52.494227
14458279,799000,13.3459658,52.494227
14458280,899000,13.2869955,52.5089033
14458281,399000,13.2869005,52.5126246
14458282,1300000,13.5673124,52.4774172
14458283,1170,13.3024146,52.5201335
14458285,821,13.3210371,52.5258228
14458286,530,13.3477932,52.4818988
14458288,970,13.3862286,52.5013323
14458289,883.2,13.5510493,52.552231
14458290,422.84,13.43205585,52.53820405
14458292,380,13.3485467,52.5339498
14458295,531.07,13.5058727,52.4680945
14458297,383.38,13.5002806,52.510011
14458602,265800,13.3458757,52.5308324
14458603,263800,13.3171643,52.5231071
14458604,669000,13.3459658,52.494227
14458605,469000,13.3459658,52.494227
14458606,774,13.3841549,52.4719673
14458607,630,13.4186584,52.5641666
14458609,1649.16,13.3759189,52.5365213
14458610,940,13.2924324,52.4979761
14458611,750,13.41910997,52.3940537
14453086,1046,13.5462379,52.4326585
14458796,720,13.4915082,52.467513
14458798,235,13.4384255,52.4559047
14458814,914.02,13.27214756,52.53914895
14458815,450,13.2634404,52.5481331
14458816,543.96,13.5319174,52.5131028
14458818,518.93,13.1994489,52.5181717
14458819,1599,13.4408222,52.5006922
14458820,399,13.5095534,52.5088715
14458821,1230.13,13.4841922,52.4613205
14458822,466.88,13.304862,52.4710633
14458823,394,13.58380405,52.45523175
14458824,725,13.31436232,52.48587195
14458825,600,13.48887833,52.52298145
14458817,624,13.4402866,52.5008738
14458834,460,13.2805353,52.5790422
14458842,1250,13.3272756,52.4549596
14458848,595,13.35009,52.5303
14459026,168000,13.44829888,52.55697175
14459028,1099000,13.4618728,52.4981177
14459029,119000,13.3478342,52.5306196
14459030,109000,13.3591634,52.5141516
14459031,419000,13.3591634,52.5141516
14459032,379000,13.3591634,52.5141516
14459033,559000,13.3459658,52.494227
14459034,590,13.4168426,52.494402
14459027,172000,13.44829888,52.55697175
14459150,200000,13.4024493,52.5788096
14459151,795000,13.2598694,52.4304402
14459152,1195000,13.2107327,52.4675293
14459153,548,13.4012326,52.5534886
14459154,1054.96,13.3339498,52.4876181
14459155,595,13.4684436,52.5532244
14459158,492,13.28463287,52.4585754
14459159,1007,13.3437459,52.4476047
14459222,540,13.4331233,52.4892774
14459341,1495000,13.2107327,52.4675293
14459343,130000,13.2171897,52.5571852
14459345,358900,13.13034,52.5417001
14459347,530.5,13.4852628,52.4608451
14459348,395,13.4170368,52.5409846
14459454,1693,13.3041054,52.5166023
14459455,1014,13.3962409,52.5098352
14459609,485000,13.4508507,52.5483641
14459611,240000,13.38048,52.44633
14459612,69900,13.3887177,52.4605896
14459614,396.96,13.3361793,52.5575569
14459615,415.66,13.3361739,52.5570743
14459613,753,13.3242617,52.4544057
14459688,1020,13.3165252,52.4966858
14460087,358,13.4998575,52.5335904
14460090,550,13.5053354,52.547772
14460238,489,13.2002964,52.5351876
14456702,390,13.4176623,52.39394965
14460326,749,13.1284566,52.45119
14460327,795,13.4445071,52.4407709
14460329,679,13.3771769,52.4601673
14460330,394,13.3137425,52.481872
14460331,420,13.27352406,52.41585055
14460336,740,13.3935283,52.5866342
14460385,695,13.3327491,52.4726155
14460462,660,13.454574,52.515919
14460463,650,13.4066669,52.519444
14460504,750,13.3501218,52.4342356
14460505,350,13.2002964,52.5351876
14460506,605,13.3641795,52.583861
14460521,500,13.4613179,52.5528668
14460522,450,13.2805353,52.5790422
14460533,829,13.4317001,52.5928787
14460534,750,13.3911032,52.4575526
14460537,480,13.2805353,52.5790422
14460647,2950,13.3041054,52.5166023
14460648,498,13.415924,52.5835499
14460649,870,13.4259241,52.5320533
14460650,1350,13.437499,52.5527336
14460712,1250,13.3324965,52.4563661
14460713,870,13.44009,52.54114
14460714,579,13.4506243,52.6102271
14460715,540,13.4445071,52.4407709
14460719,690,13.2917234,52.4973519
14460720,556,13.3458757,52.5308324
14460721,571,13.4445071,52.4407709
14460722,550,13.2715412,52.5096851
14460723,960,13.2917234,52.4973519
14460724,525,13.2715412,52.5096851
14460725,2037,13.4066669,52.519444
14460726,640,13.4613179,52.5528668
14460727,437,13.3324965,52.4563661
14460716,360,13.4445071,52.4407709
14460762,822,13.44009,52.54114
14460970,320,13.5493627,52.5426585
14461072,590,13.6200229,52.4203563
14461087,549,13.3054318,52.4350846
14461148,700,13.44009,52.54114
14461149,540,13.2829301,52.53714
14461150,415,13.3500906,52.5144898
14461151,415,13.3041054,52.5166023
14461292,825,13.46983,52.497378
14461361,722,13.4169651,52.535382
14461362,650,13.2805353,52.5790422
14461363,346,13.5994934,52.5456908
14461365,795,13.4445071,52.4407709
14461366,835,13.4202023,52.4768716
14461367,390,13.4889584,52.502926
14461368,626,13.3997923,52.3971135
14461766,600,13.408633,52.5525565
14461767,734,13.3911032,52.4575526
14461768,699,13.4998575,52.5335904
14461769,1490,13.44009,52.54114
14461770,700,13.338931,52.5560732
14461771,1286,13.3917987,52.4986049
14461772,308,13.6049726,52.536107
14461795,760,13.3851076,52.4477636
14461784,525,13.3166585,52.5165356
14461785,1983,13.454574,52.515919
14461786,1350,13.454574,52.515919
14461788,615,13.3886677,52.5412569
14461789,970,13.3840159,52.501316
14461790,666,13.3835005,52.5037286
14461791,750,13.3851076,52.4477636
14461792,1092,13.3851076,52.4477636
14461793,580,13.3851076,52.4477636
14461796,380,13.34431,52.53258
14461797,601,13.34431,52.53258
14461798,439,13.33841,52.52524
14461799,534,13.3219633,52.4942205
14458811,2603,13.2614301,52.51384
14460086,590,13.4397356,52.4467481
14460328,1430,13.3465446,52.480095
14460464,342,13.3350003,52.4210276
14460717,437,13.338931,52.5560732
14460718,787,13.2715412,52.5096851
14460728,1370,13.338931,52.5560732
14460955,968,13.4998575,52.5335904
14460962,1200,13.3615937,52.4977797
14461147,750,13.44009,52.54114
14461364,499,13.3296356,52.4409789
14461124,421,13.3480574,52.4333085
14461794,730,13.3851076,52.4477636
14458291,1279,13.3999905,52.5698221
14461787,1147,13.454574,52.515919
14453992,278000,13.33732702,52.6113644
14455395,285000,13.4554471,52.5019332
14455813,107100,13.2002964,52.5351876
